,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
2311,-0.058235197309363995,-0.17395644568753788,-0.14914135915341253,0.008269119055947072,-0.0469703304255078,-0.056972513351851495,0.019051885597325846,-0.021541116267504656,-0.0730159959551423,-0.11250546077634604,0.017372129805785064,-0.041945523445953925,-0.023235034330110094,0.045428860953808714,-0.05565442963950917,0.005712221557434756,0.023619257112192815,-0.004792413154884323,-0.4019044991669765,-0.06772364546141985,0.05534375290336313,-0.06291003948579599,-0.17944245288100436,-0.012102095109975453,0.01832554389450214,-0.082985232201647,-0.05504786181365018,-0.04057243203690075,0.006875560032707839,-0.11267083995297689,3.9041022599348674e-08,-0.18450646140115456,2.1877108716050105e-53,-0.0034409356919382628,-0.04526525982781915,0.14707517300643047,0.02892485332437278,-0.022200765256081834,0.005507603968789132,0.0033114655147035155,-0.12841118804693852,0.009051393262412222,0.07382250503239751,0.1488365589778896,-0.04978573434920419,0.020674088996732287,0.053878211812842025,-0.002682863923569201
2312,-0.09683070780684255,-0.2632257956780434,-0.15705267618800167,-0.004495969818918533,-0.10881302582907071,-0.04995083753070573,-0.09473057364851445,-0.019832680628938393,-0.03951366436114556,-0.12025377340990362,-0.040011323862484294,-0.11271998948318673,-0.006438030559396013,0.005808026902953012,-0.0636723711677929,0.0045611971780579975,-0.009968643059193427,-0.0895219099002229,-0.12280647092440466,-0.04029035835304462,-0.08027757028569493,-0.13656910579272907,-0.19220833045800945,-0.04349737532199638,-0.01700954691353418,-0.03153558543318624,-0.05550489989007901,0.12000077395417319,-0.023263184862249764,-0.056641019222769096,3.739237976312925e-08,-0.23507768049072442,1.7200976889025664e-53,-0.0922384235240934,-0.05728914340607716,-0.13802270414447126,-0.08800999170005697,0.05362719417110218,-0.05498507041441214,-0.015703438846396134,-0.11468101617177007,-0.03905625984816008,-0.007935543921705257,-0.12421444906687595,-0.042462440569543736,-0.054898565684105116,-0.02707299965158705,-0.09614549744130929
2313,-0.0407369600144033,-0.0889143869481922,0.06426296279353694,-0.02755074254791312,0.12002111204036514,0.0028354708324326294,0.03954759231649774,-0.01825973829518035,-0.029245185781574534,0.23213232168012365,-0.018933185205988523,0.3528193697471723,0.07995750820427444,0.008505429098300432,0.31373042490732017,0.003642075439490306,0.0014062380029467025,0.1555232833354273,-0.10958194513106034,0.11777012520771002,0.075618755931112,-0.052218489619654695,0.054865584809872914,0.04542991274806163,0.05238348410398774,0.16193720320567284,0.08210374710082435,-0.03535387301193216,-0.03326609178930473,0.3285447339245601,3.5813351836750855e-08,0.1763458642039163,1.3524346543162695e-53,0.22391717373336129,0.014741243498656686,-0.07587870387122952,0.14567748880534692,0.0027073858104424975,-0.010415148290921161,0.4191313920464099,0.3028703190069145,-0.036580136400656715,-0.03415808635432249,0.9515795813712105,0.000979744976357666,-0.06714034357530829,0.0652732102894662,0.08103874844500225
2314,-0.026145251653250212,-0.13111589745148788,-0.03501490986413558,0.0271607403444728,0.02949523256161568,0.048459888226607295,0.0538790200652397,-0.016811544283846014,0.01252452745506294,-0.009182607575789037,0.015993125386972395,-0.11230090946705618,0.05313588277714498,0.0868662739011754,0.04952926983130346,0.002908141141557323,0.09559557271697938,0.001350182850257453,-0.0467482238489032,0.02118056532323709,0.14405835415224466,-0.014045451030495704,0.031191124289698613,0.10811346669189564,0.1298770005625769,0.1974569752352877,0.031771858076717896,-0.14142981755060802,-0.047464086208500955,0.18280838400868693,3.430100659051767e-08,0.06903470619655361,1.0633589011979588e-53,0.14735647204947588,0.024797353249083165,0.23155894163101365,0.1593283330251385,0.029676274108456524,0.029821235689116543,0.21873031298877676,0.18753151329357332,0.009919468880644322,-0.02607135545214534,0.5509491065905318,0.038562110404094185,0.030864845156671428,0.10778171683472948,0.15230260939023055
2315,-0.010145773329733432,0.09007700288481324,0.17032192309680028,0.02442320306808743,-0.06662336873202013,0.01405311300907186,0.11018974501122314,0.02052179437477819,-0.03878825764486338,-0.01824610655711978,0.06601325801994928,-0.1187557832683026,-0.039107015298219805,0.006382888373326345,-0.10438863756719585,0.0023220879974177673,0.06620886609917276,-0.04706865877553834,-0.05111143750572289,-0.017243225418759223,-0.007632378595760159,-0.027045069403573208,-0.0734252417571758,-0.008668451483572925,0.03511330911208799,0.14150129161054648,-0.01992115517887183,0.025097954995485727,-0.01898012000584337,0.14822969928652352,3.285252572555605e-08,-0.09170235541181937,8.360710754747082e-54,-0.1052556831137893,0.1404186089072057,0.04325077777654629,-0.044255995276991644,-0.03945533738487228,0.016799730419360448,0.14857110657868222,0.11567866902463442,-0.03605698305996918,0.033183233865925144,0.5300186854134372,-0.030309694577994817,-0.07442051888932144,0.05553197765796081,-0.0664404942751835
2316,0.08120323977775068,0.15193450884032345,-0.21205819724113806,-0.04809199820850496,0.17218179943196987,-0.02933090888611356,-0.06346516500973998,-0.031318875519277145,-0.04565444725583523,-0.07408143998162631,-0.04631431367632011,0.048296230729305334,0.008595606534478883,-0.04284998415235908,0.15850238503213154,0.001854123056676755,-0.04998473917554036,0.07042400481678412,-0.124984995192442,0.038117452133303864,0.0648433230156471,-0.05994635363711209,0.06178520425400191,0.042075467924225896,0.0049620101852621,-0.0444969451748638,-0.02109672919400163,0.04346235290929812,-0.04179018466886131,-0.11883442941344846,3.146521173429897e-08,0.09357340363209177,6.57364928428695e-54,0.1701383109595258,-0.028316133889495276,-0.13911822324191447,0.09227873634472028,-0.0242061059842289,-0.030566120970032862,0.1290829726090993,-0.08711801944193887,-0.02910100240681912,-0.04980241414047337,0.4341857880033246,-0.043505495137018624,-0.015929984968364952,-0.010072955342319556,0.0673183504018805
2317,0.09157689342398101,-0.0968942789047269,0.05983338050388032,0.034737434272042234,0.005655867938283987,0.10776877711999588,-0.014382068456424979,-0.014621868415083394,0.29323399020578866,-0.04528821788674975,0.019915295287954327,-0.08262476234110383,-0.038886124225358365,-0.0118211906028588,-0.06107683168900091,0.0014804551305278072,-0.0862297112514786,-0.000247572534639251,-0.037725915013445355,0.004065079579897546,0.026762355646492653,0.14097580147619615,0.05201822052753324,0.05759655757708543,0.04646225368700396,-0.09578755184113019,-0.018277493215602236,0.027288254511966037,0.09058634162969414,-0.15230140713933182,3.0136480755393704e-08,-0.0036214198489168403,5.168564643418986e-54,-0.023990618258070806,0.039688513988377916,0.11825786048993403,0.031536857776549354,-0.00154637360917953,-0.002786551699199835,0.1756931227083406,-0.07502026128320571,0.04429811780481063,0.03230177263384504,0.39189401005700647,0.06503943506138588,0.06591930266374946,-0.025311230436279586,0.058028776119174785
2318,0.036972894882542184,-0.06556500590308845,-0.11489253645722375,0.22304347574761385,-0.06726776739793305,0.17374942115029868,0.1629848121103915,-0.013462196228931078,0.01776195005402148,-0.13813315019199024,0.0008107661996011872,-0.042128272714011095,-0.05199038807411199,0.029816813561747035,0.05502982152158731,-0.7048179146819087,0.6753219619891706,-0.03631858242361219,0.22373000612462823,-0.0523927109646074,0.16833209681406025,-0.030298697902524707,0.10421775817733936,0.06405603855612285,0.18625204549921437,-0.03183334259368564,-0.08885406442020805,0.23684142208230263,-0.06436294873531956,-0.10280268178481655,2.8863863567334074e-08,0.18264185092277968,4.0638107585386585e-54,0.11908075244145955,-0.024694085798153464,0.529973555898636,0.18197444982849842,0.04062332357307363,0.01740805572389803,0.10953802126709278,-0.1181942304133643,0.017489351232653938,0.48311465785601104,0.35742229066704573,-0.019740998340461835,-0.10339906296910661,-0.07265639463366313,0.139466621903518
2319,0.1296136968528092,0.004797124392012186,-0.03782024628520575,-0.12207993541468354,-0.08840841703813185,-0.1013238361127684,-0.1583246724598495,0.03760550245149075,0.011969601623209813,-0.04267361108559542,-0.014798844666818467,-0.10525731245598025,0.02362641408881072,-0.0008457004388086053,-0.08516882333653186,-0.38983016420532585,-0.31192382675682406,-0.11970576215530104,-0.238201207952067,-0.09087669532640019,-0.2039653103988992,-0.02609770918691312,-0.19409911045560124,-0.1483464616690247,-0.23008423873670136,0.01633714964283861,-0.07384945267682241,-0.04772366476062351,-0.04526240461524689,0.02917471307518904,2.7644987687673902e-08,-0.28988273287610233,3.1951908113099116e-54,-0.12719139745743557,-0.0324958419683955,-0.29132613755321723,-0.2576383227046507,-0.03819706480166152,0.05784334077456643,0.11900786743579461,0.040696218737969136,-0.04466131015790409,-0.04827081207561068,0.33687638331065056,-0.00662346780100076,-0.04758821295015325,-0.0352866944797402,-0.21974507115305908
2320,-0.08491650976653475,-0.016498385692011452,-0.026743466112046588,-0.02140755949321549,0.15797872915176558,0.04696965549741572,-0.004212735728387762,-0.03511746912262337,0.0313360179129869,0.11866892441835963,0.04756889868304992,0.24428615164675116,0.1487128892649448,0.06509957186423276,0.20481693002869783,-0.47507917118064413,0.02994832597952457,0.18983133775125738,-0.0199331100547101,0.14173792930574403,0.11312492475197988,0.09206878876730318,0.027004941309180075,-0.032886524791412686,0.06481865922134422,-0.016400843812130028,0.10460728131381625,-0.03894168814924093,-0.0405632562259437,0.05953774860636618,2.6477583057421985e-08,0.12868818344877697,2.5122367483343365e-54,0.18148670350521334,0.018500514113440336,0.18290062778377403,0.1535292900846288,0.019381148174935192,0.00547036576357951,0.21398249347295983,0.11557171406985334,-0.03226943285228223,-0.013064247073474089,0.32228696819457375,0.018235424980375448,-0.028348167922085388,0.02299974352464007,0.01473526748575027
2321,0.02751324388526999,-0.005583270362856441,0.09382210379153211,-0.004464687824989433,-0.042130730580095865,-0.07767458299598173,0.03741255110597974,-0.01259181269398113,0.13380530620886277,-0.05767581214974882,-0.0431269977609261,-0.20738106407182522,-0.017053808791636482,-0.004883813680489846,-0.04080680952833193,-0.49000040381892146,-0.11382931603477597,-0.06129824130442996,-0.0936298558841806,-0.025147647281812513,0.0380427708672777,0.12555955641402117,0.06295414863508719,0.059326370063071066,0.06278091536695485,0.03418259427535009,0.007942072124092925,0.025567562175763614,0.029111824806057007,0.03249083543975961,2.5359474631258045e-08,0.04143921252397287,1.975259809116497e-54,-0.049118281748974146,0.027827757197513292,0.10010888002793017,0.04681881602879567,-0.03186034869748655,-0.03159748816412811,0.12303279877981577,0.017178930986118224,0.04585953834880563,-0.04976610660652181,0.3109712408468886,-0.04878434845334123,0.02834940617757209,0.07180666157589621,0.05215278860100525
2322,-0.024973798466156993,-0.005310278997442186,-0.13603524691434965,-0.04281302124230513,0.08356348482313991,-0.044644299859545766,-0.05357278000298116,-0.011593149232162037,-0.08217363180343162,0.028022727961178884,-0.029235605143258625,0.029279527349800993,-0.02896061523038329,-0.053443888245874094,-0.11699095786247504,-0.06424965013709982,-0.0902666428743758,0.0017137345889984834,-0.05013029543938263,-0.0024171851536261,-0.11422701196340013,-0.022232558098826294,-0.14238337233407572,-0.07163904119786058,-0.09426328790653427,-0.09768922640957056,-0.01932520233949575,-0.07913861280733969,-0.04838783478446407,-0.1124853338296028,2.4288584374479228e-08,-0.16091842888386998,1.5530582627562955e-54,-0.03640871812795321,-0.020520957659603933,-0.20969516450674042,-0.11068713884690451,-0.02125805439663686,-0.018796434380096705,0.14188691437321443,-0.08092665088864459,-0.03936122834168365,-0.05327898947435783,0.2989627894857919,-0.04065346305917905,-0.014877785476807737,-0.07173539398683526,-0.1872810116103093
2323,0.13291635009656277,0.10285757071296697,0.14795875132383274,0.028099453769845573,0.13469120149905933,-0.029898822767258637,0.07184266770329706,-0.010673689635879002,0.1693541714624226,-0.008641554735533519,0.012502235305741682,0.1563141938130188,0.2700937622845244,0.13421772801062493,0.25479245226909886,-0.1092343914080468,0.03524974712506879,0.13046120110293002,0.0016865916332423625,0.09756235107104805,0.260270386761558,0.12271149262001113,0.12463663194700014,0.114808680743894,0.1893875765091474,0.15969127053310261,0.05122386848258653,0.1955748087545247,0.06704935131459289,0.10085476016541373,2.326291677799731e-08,0.22683742648433858,1.221100790085529e-54,0.2627459945530549,0.08741401018690964,0.2756553433747645,0.19265194499919747,0.0011589324682431679,0.01161292697556049,0.22091415073762094,0.15141439850047644,0.004310197481340983,0.12702124702785922,0.2886261241149274,-0.04034316961836781,0.11360483720032022,0.12050194381547796,0.1920144629748619
2324,-0.11252353874233167,-0.11554768927778625,-0.18685709773348402,0.010773723608416885,-0.012997835529832802,0.02155724621868471,0.18880297923209388,0.040172847645404075,-0.24335153334440185,0.0006805819202048147,0.07424758015406951,-0.0999048342787,0.3376739671852503,0.0953228812675494,-0.14404610410236618,-0.14200951112438653,-0.02851309645354927,-0.07295735069154774,-0.030902306101484034,-0.008799351916335074,-0.12718357150520343,-0.011461731805280762,-0.10108574731918518,-0.021130852166412473,-0.11798659366079434,-0.04274500993515207,0.007135618355846418,-0.044571331984058715,0.051291052751579524,-0.1144818707151608,2.228056121598178e-08,-0.1055036515082457,9.600977947911196e-55,-0.18434369008260787,-0.08750671097782292,-0.23750753712335304,-0.11540079770007827,0.01343928070663769,-0.05837140776006422,0.3573069126154392,-0.21405515103146144,0.023478899121328944,-0.08170445394705839,0.27798797127386005,-0.0012512147487373504,0.1104021239915488,0.4251076147644136,-0.01435339727428775
2325,-0.057134759406360036,-0.02602946941292794,-0.0818726477028705,0.03342469597110864,0.030143530207805358,-0.04334588858956401,0.13859474887937961,-0.03275379911319665,-0.01924120152344677,0.04767379906674418,-0.0692131579727232,0.07838276936832278,0.11962521244589566,0.021813277069634873,0.015129115615727051,-0.04406296799125109,-0.049765853335253185,-0.01982798492196558,-0.07078752682294676,0.08150912470276128,-0.07881777422499059,-0.06533392518344805,-0.0922399895155126,-0.08643245590653276,-0.08976149387017018,-0.1206397661354609,0.0634695349340959,-0.089324298462922,0.10551419957410291,-0.06547257180910282,2.1339691460670398e-08,-0.11046544001625214,7.54882372658961e-55,0.025660942205489645,-0.06387181203928938,-0.017421067742835694,-0.07636236528553186,-0.027795005915834503,-0.04112216982031647,0.2092338998918269,-0.1039892330981892,0.01789967659001368,-0.02577711384888759,0.25207141824624446,-0.009166418004660226,-0.07683423604418549,0.290816334387543,-0.15564937551838254
2326,0.35282582945800356,0.35595062705794467,0.37646409152437693,-0.03177968463724501,-0.0011268375676261044,0.033951534655786486,0.1815804967105079,-0.010415554310634123,0.32480409376967945,-0.07204261889687025,0.0018377074752351508,-0.07411514005475228,0.12255329844701626,0.10517945741112433,0.02675544369734384,-0.2125551406152395,0.03496022880088456,-0.006323266044813702,0.007198521485667686,-0.030257821499160897,0.04001004711153444,0.0589708501659898,0.009221053257682299,-0.05670450131741489,0.022410800580555,0.056357239330971365,-0.04767979088789964,0.10274827520698826,-0.08517087156892633,-0.01091417794499372,2.043855024704943e-08,-0.04036809848884104,5.935303600304873e-55,-0.0008466435059025779,0.22937613343907404,0.29352125557539355,0.04190341821511934,0.018578804475825494,0.018773519403018857,0.21311278859298116,-0.022983130681303088,-0.04439044833974437,0.134801368694894,0.24420142010331725,-0.004111316672365306,-0.06879260497555306,0.20862696315939877,-0.07188583223201528
2327,-0.030601975851878738,-0.03094200152232307,0.05387937243508345,0.02401907421109517,0.3363407567595821,0.008952937134521055,-0.03798059629275674,0.026410506372802733,0.02744851909925561,0.3318951562272635,0.0319904127605225,0.19152207087325213,0.06967885846095898,0.15633718683394682,0.2428957605905161,0.00574985284603613,0.128315285767725,0.23878764175889816,0.010260293000762477,0.27011822594392854,0.18586157994045516,0.17240618707099453,0.2309195217083646,0.20054031918093107,0.21347424886787736,0.1308031819202834,0.24743308526442198,0.027649966724749397,-0.03222942235776605,0.17874405630349577,1.9575465221203416e-08,0.22753653022562736,4.6666684428279974e-55,0.22967196242199583,0.049819033691025694,0.24948746795276622,0.1193280872306065,0.03529718847343333,0.14716008632732636,0.17607724773159705,0.15671137184745854,-0.03010162167403907,0.20891305222867962,0.2380468957929587,-0.021507491607609786,0.11560092211557116,-0.008250255546291552,0.335294518620767
2328,-0.05784892458918511,-0.0007415209936088019,-0.07825830187640814,0.09229275861920327,-0.02616646503033615,0.009759348257823985,-0.09362821313027248,0.010102695874647627,0.0390221887241482,-0.10219182500883217,0.0435366331575775,-0.004254942692582309,-0.015136555728450629,-0.04899537458736514,-0.074383885770275,-0.11433076036825252,-0.11504590963266359,-0.06611213617626877,-0.059492659443153295,-0.04487710512438925,-0.16951452253302646,-0.01330173245611821,-0.19045525003029518,-0.1354569843933035,-0.15019923331167173,0.05060268674261059,-0.07584327382788347,-0.2224199613886434,0.18673511521770658,0.22780062644137966,1.8748825022574674e-08,-0.23228594312822715,3.669197555501696e-55,-0.10473110394942975,0.015625217365113353,-0.28723785414321534,-0.1597194449852276,-0.034793528008217,-0.002154297106323977,0.11194204664822549,0.16302385922101958,0.2668132772975942,-0.2066535443238372,0.22387498368306422,-0.019150835487463436,-0.006006078948998184,-0.21242643198851807,-0.2294656648268738
2329,-0.08658299529531632,-0.017153528163540543,-0.04143913930040255,-0.04264625810339262,0.04504438624509266,-0.023377309881994268,-0.11035377914322764,-0.02669855114038111,-0.12325891943442346,-0.0425338777430766,-0.0668220746424193,0.16853085843317783,-0.06723444897278863,0.046475656928159914,0.10958641829582372,0.19475186749774454,-0.05801474454234479,-0.007411767203987507,-0.025654972466168324,-0.0018691356587688945,-0.07878491430704082,-0.0372586991344771,0.027827048451224523,-0.030079929142269646,-0.0805309181018804,-0.02701519761648452,-0.0523487061635568,-0.11431679771976733,0.060448459949254074,-0.05206253617975087,1.7957094576670274e-08,0.007066278316009034,2.884928800746897e-55,0.1323385004279114,-0.0358553044365999,0.048086715401616686,-0.012714105152042299,0.0006741988721404857,-0.006018030949766162,0.0852738654166943,-0.025361830665615148,-0.04272485579027274,-0.04031352258363585,0.22002818780293149,-0.018855597521555967,-0.02068689422974823,0.002906090210231027,-0.03572246912126653
